DrugName,Strength,Betweenness,Eigenvector
hexyl salicylate,21376,3.3523891457538155e-07,0.006566547253364534
Heymann Nephritis Antigenic Complex,52890,1.1479501026978638e-06,0.0064779589614976955
heyneanol A,517429,1.0604965128947317e-05,0.008412667886673882
HFPO4 compound,856919,2.3297463299027117e-05,0.00871316437809302
HG-7-85-01 compound,25502,4.250073208222507e-07,0.005110693770297711
HhAntag691,1123812,2.3562625964136498e-05,0.008715373906098495
hibifolin,770869,1.8773820223040388e-05,0.008614380637065112
HiC-COM protocol,3161,0.0,0.0018941645614962584
higenamine,935951,2.456713080626271e-05,0.008708874341899006
High Fructose Corn Syrup,2105037,3.961633204154561e-05,0.008855713402354335
hiiranlactone D,462911,1.398530521518454e-05,0.008400579541431615
himachalol,6548,1.8141787372945967e-07,0.0036942375350493663
himbacine,38125,1.7387386295824237e-06,0.00621125746629123
hinokiflavone,1848615,3.1267013515052756e-05,0.008829279479035937
hinokiresinol,1369131,2.227807789145311e-05,0.008758197109319257
Hioxyl,5757,0.0,0.0034377456446481208
hippuric acid,231968,7.1276844266296085e-06,0.008036655949708094
hippuryl-histidyl-leucine,268556,8.025713283053729e-06,0.008121274353933556
hirsuteine,29861,4.554270390571876e-07,0.006611912774455608
hirsutine,133173,5.672353646720548e-06,0.00788876463465909
hirudin HV1,4943,0.0,0.002966557586516552
Hirudins,795957,1.6930903585570342e-05,0.008589751983900024
Hirudoid,164,0.0,9.634722564307915e-05
hirugen,122795,3.3018046689693016e-06,0.0075261249727821234
hirulog-like peptide,38127,3.994900128545661e-07,0.006473013329071235
His-Asp-Ala-Pro-Ile-Gly-Tyr-Asp,73072,1.648749906086115e-06,0.007208071491635869
hispanolone,642865,1.0824133487830051e-05,0.008446445953046442
hispidin,145346,3.994811522810568e-06,0.007872849777609383
hispidulin,1691687,3.443170929066332e-05,0.0088227084234488
hispolon,399870,8.289765983385119e-06,0.00831465416701919
Histamine,2297785,5.72229940889733e-05,0.008875667276909615
Histamine Antagonists,13813,4.485385774755335e-07,0.00405099372134098
Histamine H1 Antagonists,7783,1.1843808990567568e-07,0.003258698422306962
"Histamine H1 Antagonists, Non-Sedating",1592,0.0,0.0009234837253838095
Histamine H2 Antagonists,15823,1.836867387707523e-07,0.004449927556071338
Histamine H3 Antagonists,1590530,2.56847270161043e-05,0.008794942969888425
histamine phosphate,48816,2.065243893790731e-06,0.007079168658404363
histamine trifluoromethyl-toluidide,67095,2.3582847193366787e-06,0.0067831416669824176
histaprodifen,165686,6.990255366839322e-06,0.0075653308381500636
Histidine,193005,5.687752692454464e-06,0.007817424448405486
histidine methyl ester,6501,1.214173341629205e-08,0.003706398227117221
Histidinol,644,0.0,0.00039306672857918024
histidyl-proline diketopiperazine,358864,7.638654072287699e-06,0.008203103778793845
Histone Deacetylase Inhibitors,422712,1.0245204444185047e-05,0.008283545659712503
HIV Core Protein p24,5958,9.293475562110767e-09,0.002850675158296997
HIV Envelope Protein gp120,493984,8.200056464008554e-06,0.008321927057034646
HIV Protease Inhibitors,17218,1.8585191628803946e-07,0.004538142116691732
HL 004,163,0.0,9.998135179674911e-05
HLFP regimen,8377,0.0,0.004971458620098086
HLo 7,192088,9.995305055175964e-06,0.00812709366764249
HM781-36B,41637,2.663788665866542e-07,0.006119866606624918
HMR 1098,53310,1.292229056499972e-06,0.006894931927564702
HMR 1556,23167,3.6444874264137457e-07,0.005861365237109761
HMR 3339,161062,6.814075520755272e-06,0.007813027875192667
HNK-102,140942,6.4664863502979655e-06,0.008031928060960484
hodgkinsine,5484,0.0,0.0032455914576331015
"HOE 140, desArg(10)-",37811,8.672707986847539e-07,0.006312047158500872
Holmium,3858,4.406394918866451e-09,0.0018939832173725333
homatropine,48712,1.9242099516597696e-06,0.0069584753066554116
homobrassinolide,411103,8.283937718946377e-06,0.008339992745713927
homocamptothecin,76418,2.0123094574994e-06,0.007467235952955808
homocarnosine,73549,9.562455524967966e-07,0.006968006023068817
homocastasterone,1598909,2.2320915335609703e-05,0.008736824843047955
homochlorocyclizine,18385,5.28257866156438e-07,0.0058575655513890944
homocysteic acid,91737,1.3824117587150963e-06,0.007160186540137335
Homocysteine,2484689,5.7711969784353344e-05,0.008879383726826054
homocysteine thiolactone,821744,1.577470993847834e-05,0.008567616856261031
homoeriodictyol,1846818,2.99185270519014e-05,0.008831871209823698
Homogentisic Acid,6805,2.5913638040660738e-08,0.003268614262039948
Homoharringtonine,1725120,2.534938090453613e-05,0.008756017796254017
homoorientin,1752606,2.7578711500047145e-05,0.008806339059471266
homosalate,617772,1.4991286841990347e-05,0.008505419390507342
Homovanillic Acid,562858,2.371513654588566e-05,0.008612861964774109
"Honghua extract, Carthamus tinctorius",1538719,2.586308147368727e-05,0.008733153621879704
hongjingtian,679684,1.2384613844644638e-05,0.008466676469694474
honokiol,2289711,3.984413465176736e-05,0.008854622348615868
hopane,713133,1.3813665379481039e-05,0.008547468698644587
hopeahainol A,134898,6.22627461954806e-06,0.008020671018419216
Hormone Antagonists,5648,0.0,0.0033855484863929614
Hormones,4463,8.169144743933464e-10,0.002124814403507624
Houttuynia cordata extract,1080308,1.7616512924458263e-05,0.008614630408166428
HR22C16,16652,1.9612828283757303e-07,0.005942726912781242
HR 325,5335,2.2355090163370438e-10,0.002334091707499321
HS 1030,445589,7.256319497527873e-06,0.008135713924536509
HS 1183,467331,7.350376370739081e-06,0.008149378196191956
HS-1199,733671,1.1162301260473066e-05,0.008403286931137817
HS 1200,788714,1.1671594033312917e-05,0.00842765858357587
HS 142-1,247413,9.19215321316782e-06,0.008103812850146802
HS 3,134898,6.22627461954806e-06,0.008020671018419216
HT-2 toxin,1521881,2.7364468259011282e-05,0.008756743230002102
HTH-01-015,31885,2.1361985219225223e-07,0.006276831288528546
HTI-286,4123,0.0,0.0024835229441673885
HTS 466284,1346948,2.3076706823835397e-05,0.008702878876511305
HU 211,1941167,4.380716941306179e-05,0.008854311083563573
HU 308,1755144,3.162343833869706e-05,0.008821898126444974
huachansu,591931,9.818784514819447e-06,0.008340825651556673
huai qi huang,1547767,2.3106647415418793e-05,0.008776568977937027
huanglian,1425812,2.5676407018218946e-05,0.008754169891006903
huanglian-jie-du decoction,819788,1.5957114696517288e-05,0.008614865084952171
huang-lien-chieh-tu-tang,628651,1.268388327296216e-05,0.008458720361675559
Huang Qi,1885258,4.0380279194803334e-05,0.008829587504280706
Huangqin-Tang,1511150,2.4569280632095864e-05,0.008776639897919896
HUF-101,639977,7.66293998759728e-06,0.008290003066786171
hugan qingzhi,1467114,2.4252308008824864e-05,0.008769854888619004
humantenmine,2264,5.4458341387121615e-08,0.0012101821430205385
Humic Substances,2134902,3.590025265104199e-05,0.008848499012154985
humulene,250526,9.178780864995526e-06,0.008130432350255824
huperzine A,1738670,3.0575795922835124e-05,0.008815303195051319
"huwentoxin IV, Selenocosmia huwena",17277,2.557252575806452e-07,0.005141849690839895
HW 165,9838,3.1944732596773626e-07,0.00427513777368228
hwanggunchungyitang,227005,4.937482126908827e-06,0.007869733579898484
HX 600,311924,6.247255620839081e-06,0.008010065234058669
HX 630,263719,8.02548503751479e-06,0.008235928323840564
HY 038,4921,0.0,0.002921121156467925
Hyaluronic Acid,2373642,4.7115563970763785e-05,0.008867435420946418
Hycanthone,497120,6.338457611444237e-06,0.008213597135444362
Hydantoins,272816,1.2507835833224821e-05,0.008158619864441656
Hydralazine,2322783,5.753836661934797e-05,0.008875047802260642
hydramethylnon,221712,6.736408590180615e-06,0.008099745123919116
hydrangenol,6016,0.0,0.003604922360859274
hydrastine,78069,1.183281296997228e-06,0.007132380981252763
hydratropic acid,13422,2.1253426409251817e-07,0.005420945973710803
hydratropic aldehyde,356398,9.556732521638819e-06,0.008319292294172722
hydrazine,1745519,3.490385359676149e-05,0.008820763853636764
Hydrazines,1095391,2.7101831771867254e-05,0.008704755919447119
Hydrazones,1136501,2.3003106825775076e-05,0.008580574766057109
hydrobupropion,61481,2.171949954285269e-06,0.007381016767179694
Hydrocarbons,1549377,2.9539467592190803e-05,0.008778285650590061
"Hydrocarbons, Aromatic",599574,1.6580679803686288e-05,0.008498571159109776
"Hydrocarbons, Brominated",642658,1.4763724736863883e-05,0.008578256454742247
"Hydrocarbons, Chlorinated",2037012,4.3003363305481654e-05,0.008847959067321092
"Hydrocarbons, Fluorinated",602502,1.4249643492099712e-05,0.00856867757535847
"Hydrocarbons, Halogenated",707669,2.0393828899562168e-05,0.008648292620137226
Hydrochloric Acid,2284025,5.003888676800837e-05,0.00887086853170066
Hydrochlorothiazide,1649499,5.4563383352650086e-05,0.008809405546612956
"hydrochlorothiazide, lisinopril drug combination",10702,4.364935733144914e-08,0.005592574524092583
hydrochlorothiazide-triamterene,44803,2.236511015031488e-06,0.006678100904034084
Hydrocodone,81299,5.9816077579882635e-06,0.0067088951819415455
Hydrocortisone,2642271,8.483554400334127e-05,0.008887208114363353
hydrocortisone-17-butyrate,26427,1.6797137242537165e-07,0.004842093956648219
hydrocortisone acetate,93288,5.6286549731401704e-06,0.007406482982016589
hydrocortisone hemisuccinate,1401459,2.6215291742445396e-05,0.008764778016142227
"hydrocortisone, neomycin, polymyxin B drug combination",112,0.0,6.794786900970781e-05
hydrocortisone sodium phosphate,8779,1.4992642250255625e-06,0.003066969233870377
hydrocotarnine,17681,8.534295938278159e-07,0.004230082794424499
Hydrofluoric Acid,11396,7.329727973400155e-08,0.003800847461987686
Hydrogels,712918,1.3990377323423125e-05,0.008544625790743719
Hydrogen,1479168,3.2298303195919145e-05,0.0087907117668129
Hydrogen Cyanide,1446324,3.5855490406283306e-05,0.008780953480139339
Hydrogen Peroxide,3099874,0.00012106576376716871,0.008890856129806154
Hydrogen Sulfide,2348824,5.013706434068976e-05,0.00887437639719618
hydrogen sulfite,6672,7.044877120146083e-08,0.002897926774534388
Hydrolyzable Tannins,2051534,3.534252210796694e-05,0.008846355936126147
Hydromorphone,117159,9.642322561305882e-06,0.0074316304238431965
hydroperoxyisophosphamide,566827,1.3816644281130182e-05,0.008496388846293557
hydroquinidine,15308,1.96067778824422e-07,0.005025870928502066
hydroquinone,2734676,6.315209368959994e-05,0.008884153015768167
Hydroquinones,358864,7.638654072287699e-06,0.008203103778793845
hydrotalcite,2762,1.1106059936901174e-08,0.0015565720173211838
Hydroxamic Acids,2028551,3.1466817119436506e-05,0.008838126910023792
Hydroxocobalamin,88638,3.3345747442946253e-06,0.0075171738493102
hydroxopentaamminechromium(III)complex,314275,7.765521611476508e-06,0.008131128004590224
hydroxy-2-naphthalenyl-methyl phosphonic acid trisacetoxymethylester,74171,3.013862734242692e-06,0.007068009512866642
Hydroxyacetylaminofluorene,807720,1.4484566837606377e-05,0.00858122832971461
Hydroxy Acids,204522,5.056800451844406e-06,0.007878516045978005
hydroxyapatite-beta tricalcium phosphate,701459,1.3790451325842169e-05,0.008545926648107627
Hydroxyapatites,1438561,2.2877958427816367e-05,0.008757805567201514
Hydroxybenzoates,318835,7.766536762133716e-06,0.008131604092655696
hydroxybupropion,89836,4.730033737986709e-06,0.007785597208079358
hydroxycamptothecinum,343247,7.070130098554724e-06,0.008208274989596838
Hydroxychloroquine,2074832,6.282733581609867e-05,0.008853377375784595
Hydroxycholecalciferols,4353,5.634094815665277e-08,0.0024873123195132247
Hydroxycholesterols,47890,1.4455287912515602e-06,0.007276202382280221
hydroxycitric acid,34341,6.874259527207932e-07,0.006247668650769913
hydroxycitronellal,1254738,1.8835467818383907e-05,0.008656338345418839
hydroxycobalamin(c-lactam),647244,1.2353717491599301e-05,0.008465590570589248
hydroxycotinine,116128,3.6779984134240554e-06,0.007595197884549941
hydroxycut,7128,0.0,0.004159091713451706
Hydroxyeicosatetraenoic Acids,355461,9.760770595437583e-06,0.008219103084615762
Hydroxyestrones,624520,1.1495864982617436e-05,0.008409577659723168
hydroxyethyl methacrylate,1885791,3.1522632656288733e-05,0.008824463915844242
Hydroxyethyl Starch Derivatives,255077,7.76614239041697e-06,0.00801233920223575
hydroxyfasudil,234236,6.749429850736026e-06,0.008182445988042982
hydroxyflutamide,1369817,2.356896205460215e-05,0.008744051266867742
hydroxygenkwanin,1889694,3.0290915691150122e-05,0.008826989698547918
hydroxyhexamide,4693,0.0,0.002836161799190107
hydroxyhydroquinone,2204888,4.570407290538331e-05,0.008863533218969185
hydroxyibuprofen,705233,2.0646925265736298e-05,0.008634342284586396
hydroxyindoleacetaldehyde,45436,1.195538476954755e-06,0.006197889711566947
Hydroxyindoleacetic Acid,199837,9.720110072789523e-06,0.008190529430466224
hydroxyitraconazole,136699,2.994905754617255e-06,0.007776534024251553
Hydroxylamine,1186650,2.5812636822032647e-05,0.00874627403676564
Hydroxyl Radical,1003572,1.9459175847290798e-05,0.008678759281485633
hydroxymaprotilin,96884,3.198122773583538e-06,0.007540129422472072
Hydroxymercuribenzoates,272942,6.701551218489646e-06,0.008105325672257626
Hydroxymethylglutaryl-CoA Reductase Inhibitors,585725,1.6905982118135385e-05,0.008596326821783823
hydroxymethyltolbutamide,63548,1.8164351573113719e-06,0.0071576540208237215
hydroxynefazodone,42671,2.0385979427797436e-06,0.007255185195036747
hydroxyoctadecadienoic acid,272867,6.702340343510028e-06,0.008094124445047741
hydroxypentenal,26003,5.372490089982808e-07,0.005982276692400976
hydroxyphenytoin,97604,2.765444821654698e-06,0.007536014964566069
Hydroxyprogesterones,281167,7.033989316126214e-06,0.008234235459898164
hydroxypyruvic acid,467749,1.1843911169272872e-05,0.0084469013321809
hydroxysafflor yellow A,1831271,3.104914928960024e-05,0.008817305522817119
Hydroxysteroids,104404,2.4498114570907445e-06,0.007753244339066968
Hydroxytestosterones,359315,8.785149831760595e-06,0.00821290627867987
Hydroxytryptophol,46434,7.736837782567469e-07,0.007030798533113707
Hydroxyurea,2118630,6.086339430591499e-05,0.00885565185414384
Hydroxyzine,976120,3.254354481083357e-05,0.008695194638475824
Hymecromone,1033414,1.8447735868520776e-05,0.008656690757642827
hymenialdisine,162812,4.0928830515075665e-06,0.007832884412320383
hymexazol,721827,1.4460400265393974e-05,0.008528146581690543
hyodeoxycholic acid,449803,1.295086497859098e-05,0.008387250233726103
Hyoscyamine,18385,5.28257866156438e-07,0.0058575655513890944
hypaconitine,638921,2.272776455769291e-05,0.008622616065528376
hyperCDT protocol,19277,4.0587525294805493e-07,0.005062792349431812
hyperforin,1425939,2.6921629295801712e-05,0.00873610265117564
hyperforin dicyclohexylammonium,781791,1.1021154255044219e-05,0.008412934465528113
hypericin,744292,1.9068137026207266e-05,0.008590471593090237
hyperoside,1905448,3.286464095537417e-05,0.008834334908255186
Hypochlorous Acid,2141703,4.812466595247616e-05,0.008861708155643829
Hypoglycemic Agents,4693,0.0,0.002836161799190107
Hypolipidemic Agents,197014,6.020911399027151e-06,0.00798749822568276
hypotaurine,19168,2.3413765787278542e-07,0.0061241803772134114
Hypoxanthine,1953505,3.495168765532445e-05,0.00884030037892528
hypsiziprenol A9,321126,3.4598666990229242e-06,0.007791370310277956
HZ-6d compound,877741,1.339857558335177e-05,0.00852471837599111
I-152 compound,502767,1.1688127069102015e-05,0.008361906499873117
IA 4,1971,0.0,0.0012007214256975287
IAP protocol,1252,0.0,0.000762099814137297
Ibandronic Acid,1427739,2.1910837209308192e-05,0.008756629736877212
iberin,1063248,2.2685944239809786e-05,0.008704916659611027
iberiotoxin,1235457,1.9080339662430174e-05,0.008683316525409216
iberogast,1108772,1.6427164286020132e-05,0.008644345348634567
ibipinabant,181246,9.183510190652773e-06,0.007880033170609181
Ibogaine,141819,1.0144749596580916e-05,0.007672560702636304
Ibotenic Acid,1046457,1.9237229793323346e-05,0.008691543884675952
ibrutinib,1561268,2.629130976853072e-05,0.008784216264833295
IBS008738,24611,1.5383165677471388e-07,0.004521123101713582
ibudilast,1485566,2.8708783094683757e-05,0.008789265901589549
ibufenac,320629,6.087925314000212e-06,0.008062092666937167
Ibuprofen,2684069,7.189001337604854e-05,0.008884507173821311
ibuprofen acyl glucuronide,180589,4.188952488133082e-06,0.007548807844832395
ibuprofen arginine,946,0.0,0.0005638659657836801
ibutilide,196009,6.986598692301517e-06,0.007898964710102511
I-C11 compound,28182,5.473692748987796e-08,0.004622501143992842
IC 261,612107,6.922454472629763e-06,0.008245248408035288
IC486241,70757,1.9891910533893285e-06,0.007344310109213588
IC 87114,1181657,2.4166786095595914e-05,0.00873856538677709
icajine,10652,6.317075234128272e-07,0.003048209306003203
icariin,2280591,5.781105873147246e-05,0.008868750559544494
icaritin,1329197,2.3945524171348943e-05,0.008714411350531989
icatibant,1688820,3.302672694894346e-05,0.008809829345778364
ICE protocol 1,29504,3.764579718291427e-07,0.005832173309047401
ICE protocol 3,29023,4.464401688034397e-07,0.005694359680961383
ICE protocol 4,4237,0.0,0.0025396276126715537
ICE protocol 5,17011,3.606205584019933e-08,0.0057757500513625154
ICE protocol 6,5155,0.0,0.0030912264959591673
ICG 001,2477571,6.665614498783147e-05,0.008878617630776355
ICI 118551,1943816,3.9240118659444985e-05,0.008848621134527022
ICI 154129,20069,9.71332259876124e-07,0.005205932546623369
ICI 164384,919520,1.6938245143356796e-05,0.008551211347392538
ICI 192605,90734,2.017336470047977e-06,0.0071223106956723806
ICI 195739,2272,5.195383681802706e-08,0.001103531450227985
ICI 198615,6827,9.694684810542092e-09,0.0029840391121724705
ICI 199441,111510,7.93313110349326e-06,0.007873190271880668
